child_id,timestamp,age,condition,heart_rate,activity_level,location,latitude,longitude,incident_type,hour,is_school_time,is_high_hr,is_high_activity,hr_to_activity_ratio,in_safe_zone,is_dangerous
child_021,2026-01-30 14:30:00,8,normal,93,34,المدرسة,30.064409,31.255696,none,14,1,0,0,2.657142857142857,0,0
child_021,2026-01-30 14:45:00,8,normal,91,31,المدرسة,30.06439,31.255763,none,14,1,0,0,2.84375,0,0
child_021,2026-01-30 15:00:00,8,normal,101,76,في الطريق,30.054443,31.245658,none,15,0,0,1,1.3116883116883118,0,0
child_021,2026-01-30 15:15:00,8,normal,95,63,في الطريق,30.054314,31.245771,none,15,0,0,1,1.484375,0,0
child_021,2026-01-30 15:30:00,8,normal,96,77,في الطريق,30.054427,31.245683,none,15,0,0,1,1.2307692307692308,0,0
child_021,2026-01-30 15:45:00,8,normal,97,77,في الطريق,30.054466,31.245732,none,15,0,0,1,1.2435897435897436,0,0
child_021,2026-01-30 16:00:00,8,normal,96,69,النادي,30.034388,31.225706,none,16,0,0,1,1.3714285714285714,0,0
child_021,2026-01-30 16:15:00,8,normal,103,61,النادي,30.034436,31.225726,none,16,0,0,1,1.6612903225806452,0,0
child_021,2026-01-30 16:30:00,8,normal,97,67,النادي,30.034498,31.22577,none,16,0,0,1,1.4264705882352942,0,0
child_021,2026-01-30 16:45:00,8,normal,99,68,النادي,30.034363,31.225621,none,16,0,0,1,1.434782608695652,0,0
child_021,2026-01-30 17:00:00,8,normal,96,61,النادي,30.034393,31.225665,none,17,0,0,1,1.5483870967741935,0,0
child_021,2026-01-30 17:15:00,8,normal,92,65,النادي,30.034355,31.225602,none,17,0,0,1,1.393939393939394,0,0
child_021,2026-01-30 17:30:00,8,normal,100,69,النادي,30.034346,31.225798,none,17,0,0,1,1.4285714285714286,0,0
child_021,2026-01-30 17:45:00,8,normal,104,66,النادي,30.034334,31.225645,none,17,0,0,1,1.5522388059701493,0,0
child_021,2026-01-30 18:00:00,8,normal,86,37,النادي,30.034389,31.225748,none,18,0,0,0,2.263157894736842,0,0
child_021,2026-01-30 18:15:00,8,normal,87,34,النادي,30.034482,31.225707,none,18,0,0,0,2.4857142857142858,0,0
child_021,2026-01-30 18:30:00,8,normal,94,41,النادي,30.034466,31.22569,none,18,0,0,0,2.238095238095238,0,0
child_021,2026-01-30 18:45:00,8,normal,89,46,النادي,30.03446,31.225646,none,18,0,0,0,1.8936170212765957,0,0
child_021,2026-01-31 07:00:00,8,normal,90,15,في الطريق,30.054491,31.245787,none,7,0,0,0,5.625,0,0
child_021,2026-01-31 07:15:00,8,normal,83,13,في الطريق,30.054468,31.245795,none,7,0,0,0,5.928571428571429,0,0
child_021,2026-01-31 07:30:00,8,normal,82,12,في الطريق,30.054433,31.245689,none,7,0,0,0,6.3076923076923075,0,0
child_021,2026-01-31 07:45:00,8,normal,82,19,في الطريق,30.054459,31.245733,none,7,0,0,0,4.1,0,0
child_021,2026-01-31 08:00:00,8,normal,85,24,المدرسة,30.064371,31.255669,none,8,1,0,0,3.4,0,0
child_021,2026-01-31 08:15:00,8,normal,86,34,المدرسة,30.064462,31.255773,none,8,1,0,0,2.4571428571428573,0,0
child_021,2026-01-31 08:30:00,8,normal,88,20,المدرسة,30.064306,31.255772,none,8,1,0,0,4.190476190476191,0,0
child_021,2026-01-31 08:45:00,8,normal,91,31,المدرسة,30.064355,31.255686,none,8,1,0,0,2.84375,0,0
child_021,2026-01-31 09:00:00,8,normal,154,69,المدرسة,30.06438,31.255652,anxiety_attack,9,1,1,1,2.2,0,1
child_021,2026-01-31 09:15:00,8,normal,93,36,المدرسة,30.064482,31.25561,none,9,1,0,0,2.5135135135135136,0,0
child_021,2026-01-31 09:30:00,8,normal,90,37,المدرسة,30.064307,31.255731,none,9,1,0,0,2.3684210526315788,0,0
child_021,2026-01-31 09:45:00,8,normal,83,37,المدرسة,30.064365,31.255728,none,9,1,0,0,2.1842105263157894,0,0
child_021,2026-01-31 10:00:00,8,normal,87,28,المدرسة,30.064351,31.255682,none,10,1,0,0,3.0,0,0
child_021,2026-01-31 10:15:00,8,normal,85,31,المدرسة,30.064446,31.255613,none,10,1,0,0,2.65625,0,0
child_021,2026-01-31 10:30:00,8,normal,90,26,المدرسة,30.064476,31.255627,none,10,1,0,0,3.3333333333333335,0,0
child_021,2026-01-31 10:45:00,8,normal,151,77,المدرسة,30.0643,31.255676,potential_danger,10,1,1,1,1.935897435897436,0,1
child_021,2026-01-31 11:00:00,8,normal,96,23,المدرسة,30.064435,31.255652,none,11,1,0,0,4.0,0,0
child_021,2026-01-31 11:15:00,8,normal,91,21,المدرسة,30.064384,31.255765,none,11,1,0,0,4.136363636363637,0,0
child_021,2026-01-31 11:30:00,8,normal,89,30,المدرسة,30.064407,31.255698,none,11,1,0,0,2.870967741935484,0,0
child_021,2026-01-31 11:45:00,8,normal,89,32,المدرسة,30.064433,31.255613,none,11,1,0,0,2.696969696969697,0,0
child_021,2026-01-31 12:00:00,8,normal,95,61,المدرسة,30.064316,31.255756,none,12,1,0,1,1.532258064516129,0,0
child_021,2026-01-31 12:15:00,8,normal,91,62,المدرسة,30.064336,31.255799,none,12,1,0,1,1.4444444444444444,0,0
child_021,2026-01-31 12:30:00,8,normal,95,62,المدرسة,30.064403,31.255621,none,12,1,0,1,1.507936507936508,0,0
child_021,2026-01-31 12:45:00,8,normal,99,63,المدرسة,30.064349,31.255685,none,12,1,0,1,1.546875,0,0
child_021,2026-01-31 13:00:00,8,normal,92,75,المدرسة,30.064311,31.255704,none,13,1,0,1,1.2105263157894737,0,0
child_021,2026-01-31 13:15:00,8,normal,98,64,المدرسة,30.064482,31.255606,none,13,1,0,1,1.5076923076923077,0,0
child_021,2026-01-31 13:30:00,8,normal,98,69,المدرسة,30.064489,31.255732,none,13,1,0,1,1.4,0,0
child_021,2026-01-31 13:45:00,8,normal,95,69,المدرسة,30.064388,31.255721,none,13,1,0,1,1.3571428571428572,0,0
child_021,2026-01-31 14:00:00,8,normal,88,21,المدرسة,30.064362,31.255693,none,14,1,0,0,4.0,0,0
child_021,2026-01-31 14:15:00,8,normal,158,84,المدرسة,30.06449,31.255751,potential_danger,14,1,1,1,1.8588235294117648,0,1
child_021,2026-01-31 14:30:00,8,normal,93,28,المدرسة,30.064498,31.255707,none,14,1,0,0,3.206896551724138,0,0
child_021,2026-01-31 14:45:00,8,normal,82,38,المدرسة,30.064337,31.255692,none,14,1,0,0,2.1025641025641026,0,0
child_021,2026-01-31 15:00:00,8,normal,99,75,في الطريق,30.054396,31.245668,none,15,0,0,1,1.3026315789473684,0,0
child_021,2026-01-31 15:15:00,8,normal,105,66,في الطريق,30.054367,31.245758,none,15,0,0,1,1.5671641791044777,0,0
child_021,2026-01-31 15:30:00,8,normal,101,72,في الطريق,30.054368,31.24572,none,15,0,0,1,1.3835616438356164,0,0
child_021,2026-01-31 15:45:00,8,normal,150,96,في الطريق,30.054332,31.245778,anxiety_attack,15,0,1,1,1.5463917525773196,0,1
child_021,2026-01-31 16:00:00,8,normal,93,78,النادي,30.034393,31.225619,none,16,0,0,1,1.1772151898734178,0,0
child_021,2026-01-31 16:15:00,8,normal,96,76,النادي,30.034411,31.225776,none,16,0,0,1,1.2467532467532467,0,0
child_021,2026-01-31 16:30:00,8,normal,106,75,النادي,30.034367,31.225623,none,16,0,0,1,1.394736842105263,0,0
child_021,2026-01-31 16:45:00,8,normal,100,77,النادي,30.034378,31.225623,none,16,0,0,1,1.2820512820512822,0,0
child_021,2026-01-31 17:00:00,8,normal,101,74,النادي,30.034455,31.225798,none,17,0,0,1,1.3466666666666667,0,0
child_021,2026-01-31 17:15:00,8,normal,91,78,النادي,30.034322,31.225768,none,17,0,0,1,1.1518987341772151,0,0
child_021,2026-01-31 17:30:00,8,normal,100,60,النادي,30.034319,31.225654,none,17,0,0,0,1.639344262295082,0,0
child_021,2026-01-31 17:45:00,8,normal,103,73,النادي,30.034382,31.225727,none,17,0,0,1,1.3918918918918919,0,0
child_021,2026-01-31 18:00:00,8,normal,94,42,النادي,30.034323,31.225718,none,18,0,0,0,2.186046511627907,0,0
child_021,2026-01-31 18:15:00,8,normal,91,46,النادي,30.034304,31.225636,none,18,0,0,0,1.9361702127659575,0,0
child_021,2026-01-31 18:30:00,8,normal,94,32,النادي,30.034475,31.225742,none,18,0,0,0,2.8484848484848486,0,0
child_021,2026-01-31 18:45:00,8,normal,93,47,النادي,30.034496,31.22575,none,18,0,0,0,1.9375,0,0
child_021,2026-02-01 07:00:00,8,normal,90,10,في الطريق,30.05433,31.245648,none,7,0,0,0,8.181818181818182,0,0
child_021,2026-02-01 07:15:00,8,normal,89,27,في الطريق,30.054482,31.24579,none,7,0,0,0,3.1785714285714284,0,0
child_021,2026-02-01 07:30:00,8,normal,86,29,في الطريق,30.054322,31.245728,none,7,0,0,0,2.8666666666666667,0,0
child_021,2026-02-01 07:45:00,8,normal,84,10,في الطريق,30.054458,31.245635,none,7,0,0,0,7.636363636363637,0,0
child_021,2026-02-01 08:00:00,8,normal,92,30,المدرسة,30.064455,31.255687,none,8,1,0,0,2.967741935483871,0,0
child_021,2026-02-01 08:15:00,8,normal,151,89,المدرسة,30.064409,31.25562,potential_danger,8,1,1,1,1.6777777777777778,0,1
child_021,2026-02-01 08:30:00,8,normal,88,30,المدرسة,30.064492,31.255703,none,8,1,0,0,2.838709677419355,0,0
child_021,2026-02-01 08:45:00,8,normal,93,28,المدرسة,30.064415,31.255654,none,8,1,0,0,3.206896551724138,0,0
child_021,2026-02-01 09:00:00,8,normal,93,33,المدرسة,30.064307,31.255651,none,9,1,0,0,2.735294117647059,0,0
child_021,2026-02-01 09:15:00,8,normal,91,39,المدرسة,30.064429,31.255678,none,9,1,0,0,2.275,0,0
child_021,2026-02-01 09:30:00,8,normal,95,32,المدرسة,30.064437,31.255615,none,9,1,0,0,2.878787878787879,0,0
child_021,2026-02-01 09:45:00,8,normal,89,27,المدرسة,30.064442,31.255677,none,9,1,0,0,3.1785714285714284,0,0
child_021,2026-02-01 10:00:00,8,normal,142,67,المدرسة,30.064422,31.255659,anxiety_attack,10,1,1,1,2.088235294117647,0,1
child_021,2026-02-01 10:15:00,8,normal,92,33,المدرسة,30.064394,31.255713,none,10,1,0,0,2.7058823529411766,0,0
child_021,2026-02-01 10:30:00,8,normal,93,27,المدرسة,30.064333,31.255665,none,10,1,0,0,3.3214285714285716,0,0
child_021,2026-02-01 10:45:00,8,normal,92,23,المدرسة,30.064408,31.255662,none,10,1,0,0,3.8333333333333335,0,0
child_021,2026-02-01 11:00:00,8,normal,93,30,المدرسة,30.064372,31.255682,none,11,1,0,0,3.0,0,0
child_021,2026-02-01 11:15:00,8,normal,91,33,المدرسة,30.064377,31.255621,none,11,1,0,0,2.676470588235294,0,0
child_021,2026-02-01 11:30:00,8,normal,86,38,المدرسة,30.06439,31.25562,none,11,1,0,0,2.2051282051282053,0,0
child_021,2026-02-01 11:45:00,8,normal,88,39,المدرسة,30.064354,31.255799,none,11,1,0,0,2.2,0,0
child_021,2026-02-01 12:00:00,8,normal,101,75,المدرسة,30.064387,31.255789,none,12,1,0,1,1.3289473684210527,0,0
child_021,2026-02-01 12:15:00,8,normal,93,74,المدرسة,30.064416,31.255608,none,12,1,0,1,1.24,0,0
child_021,2026-02-01 12:30:00,8,normal,98,67,المدرسة,30.064321,31.255705,none,12,1,0,1,1.4411764705882353,0,0
child_021,2026-02-01 12:45:00,8,normal,93,56,المدرسة,30.064479,31.255687,none,12,1,0,0,1.631578947368421,0,0
child_021,2026-02-01 13:00:00,8,normal,101,72,المدرسة,30.064453,31.255673,none,13,1,0,1,1.3835616438356164,0,0
child_021,2026-02-01 13:15:00,8,normal,99,65,المدرسة,30.064374,31.255755,none,13,1,0,1,1.5,0,0
child_021,2026-02-01 13:30:00,8,normal,88,57,المدرسة,30.064311,31.255768,none,13,1,0,0,1.5172413793103448,0,0
child_021,2026-02-01 13:45:00,8,normal,101,61,المدرسة,30.064345,31.255675,none,13,1,0,1,1.6290322580645162,0,0
child_021,2026-02-01 14:00:00,8,normal,89,38,المدرسة,30.064465,31.255637,none,14,1,0,0,2.282051282051282,0,0
child_021,2026-02-01 14:15:00,8,normal,91,40,المدرسة,30.064417,31.255651,none,14,1,0,0,2.2195121951219514,0,0
child_021,2026-02-01 14:30:00,8,normal,93,31,المدرسة,30.064467,31.255613,none,14,1,0,0,2.90625,0,0
child_021,2026-02-01 14:45:00,8,normal,88,26,المدرسة,30.064338,31.255703,none,14,1,0,0,3.259259259259259,0,0
child_021,2026-02-01 15:00:00,8,normal,105,75,في الطريق,30.05436,31.245784,none,15,0,0,1,1.381578947368421,0,0
child_021,2026-02-01 15:15:00,8,normal,103,79,في الطريق,30.054492,31.245722,none,15,0,0,1,1.2875,0,0
child_021,2026-02-01 15:30:00,8,normal,99,65,في الطريق,30.054423,31.245622,none,15,0,0,1,1.5,0,0
child_021,2026-02-01 15:45:00,8,normal,102,71,في الطريق,30.054464,31.245768,none,15,0,0,1,1.4166666666666667,0,0
child_021,2026-02-01 16:00:00,8,normal,103,69,النادي,30.034431,31.225688,none,16,0,0,1,1.4714285714285715,0,0
child_021,2026-02-01 16:15:00,8,normal,97,72,النادي,30.034415,31.225777,none,16,0,0,1,1.3287671232876712,0,0
child_021,2026-02-01 16:30:00,8,normal,99,72,النادي,30.034362,31.225774,none,16,0,0,1,1.356164383561644,0,0
child_021,2026-02-01 16:45:00,8,normal,98,60,النادي,30.034346,31.225698,none,16,0,0,0,1.6065573770491803,0,0
child_021,2026-02-01 17:00:00,8,normal,99,70,النادي,30.034438,31.225688,none,17,0,0,1,1.3943661971830985,0,0
child_021,2026-02-01 17:15:00,8,normal,97,76,النادي,30.034336,31.225715,none,17,0,0,1,1.2597402597402598,0,0
child_021,2026-02-01 17:30:00,8,normal,94,71,النادي,30.034359,31.225626,none,17,0,0,1,1.3055555555555556,0,0
child_021,2026-02-01 17:45:00,8,normal,103,74,النادي,30.03433,31.225697,none,17,0,0,1,1.3733333333333333,0,0
child_021,2026-02-01 18:00:00,8,normal,93,37,النادي,30.0344,31.225661,none,18,0,0,0,2.4473684210526314,0,0
child_021,2026-02-01 18:15:00,8,normal,91,45,النادي,30.034361,31.225733,none,18,0,0,0,1.9782608695652173,0,0
child_021,2026-02-01 18:30:00,8,normal,92,31,النادي,30.034315,31.225727,none,18,0,0,0,2.875,0,0
child_021,2026-02-01 18:45:00,8,normal,91,35,النادي,30.034404,31.225717,none,18,0,0,0,2.5277777777777777,0,0
child_021,2026-02-02 07:00:00,8,normal,87,24,في الطريق,30.054446,31.245723,none,7,0,0,0,3.48,0,0
child_021,2026-02-02 07:15:00,8,normal,87,10,في الطريق,30.054471,31.245641,none,7,0,0,0,7.909090909090909,0,0
child_021,2026-02-02 07:30:00,8,normal,141,77,في الطريق,30.05432,31.245758,potential_danger,7,0,1,1,1.8076923076923077,0,1
child_021,2026-02-02 07:45:00,8,normal,84,12,في الطريق,30.054386,31.24568,none,7,0,0,0,6.461538461538462,0,0
child_021,2026-02-02 08:00:00,8,normal,86,23,المدرسة,30.064349,31.255779,none,8,1,0,0,3.5833333333333335,0,0
child_021,2026-02-02 08:15:00,8,normal,92,22,المدرسة,30.064483,31.255773,none,8,1,0,0,4.0,0,0
child_021,2026-02-02 08:30:00,8,normal,87,38,المدرسة,30.064466,31.255624,none,8,1,0,0,2.230769230769231,0,0
child_021,2026-02-02 08:45:00,8,normal,83,28,المدرسة,30.064314,31.25561,none,8,1,0,0,2.8620689655172415,0,0
child_021,2026-02-02 09:00:00,8,normal,83,40,المدرسة,30.06444,31.255774,none,9,1,0,0,2.024390243902439,0,0
child_021,2026-02-02 09:15:00,8,normal,89,28,المدرسة,30.064478,31.255729,none,9,1,0,0,3.0689655172413794,0,0
child_021,2026-02-02 09:30:00,8,normal,150,68,المدرسة,30.064344,31.255768,anxiety_attack,9,1,1,1,2.1739130434782608,0,1
child_021,2026-02-02 09:45:00,8,normal,88,24,المدرسة,30.064405,31.255654,none,9,1,0,0,3.52,0,0
child_021,2026-02-02 10:00:00,8,normal,89,36,المدرسة,30.064339,31.255606,none,10,1,0,0,2.4054054054054053,0,0
child_021,2026-02-02 10:15:00,8,normal,90,27,المدرسة,30.064406,31.255753,none,10,1,0,0,3.2142857142857144,0,0
child_021,2026-02-02 10:30:00,8,normal,84,31,المدرسة,30.064366,31.255695,none,10,1,0,0,2.625,0,0
child_021,2026-02-02 10:45:00,8,normal,89,33,المدرسة,30.06437,31.255652,none,10,1,0,0,2.6176470588235294,0,0
child_021,2026-02-02 11:00:00,8,normal,90,24,المدرسة,30.064376,31.255671,none,11,1,0,0,3.6,0,0
child_021,2026-02-02 11:15:00,8,normal,90,24,المدرسة,30.064421,31.255693,none,11,1,0,0,3.6,0,0
child_021,2026-02-02 11:30:00,8,normal,89,40,المدرسة,30.064442,31.255738,none,11,1,0,0,2.1707317073170733,0,0
child_021,2026-02-02 11:45:00,8,normal,94,40,المدرسة,30.064448,31.25571,none,11,1,0,0,2.292682926829268,0,0
child_021,2026-02-02 12:00:00,8,normal,98,71,المدرسة,30.064363,31.255654,none,12,1,0,1,1.3611111111111112,0,0
child_021,2026-02-02 12:15:00,8,normal,95,62,المدرسة,30.064381,31.255714,none,12,1,0,1,1.507936507936508,0,0
child_021,2026-02-02 12:30:00,8,normal,96,60,المدرسة,30.064473,31.255778,none,12,1,0,0,1.5737704918032787,0,0
child_021,2026-02-02 12:45:00,8,normal,94,60,المدرسة,30.06442,31.255748,none,12,1,0,0,1.540983606557377,0,0
child_021,2026-02-02 13:00:00,8,normal,95,74,المدرسة,30.064341,31.255783,none,13,1,0,1,1.2666666666666666,0,0
child_021,2026-02-02 13:15:00,8,normal,104,57,المدرسة,30.064383,31.25578,none,13,1,0,0,1.793103448275862,0,0
child_021,2026-02-02 13:30:00,8,normal,95,58,المدرسة,30.06437,31.25564,none,13,1,0,0,1.6101694915254237,0,0
child_021,2026-02-02 13:45:00,8,normal,99,63,المدرسة,30.06443,31.255622,none,13,1,0,1,1.546875,0,0
child_021,2026-02-02 14:00:00,8,normal,86,33,المدرسة,30.064435,31.255617,none,14,1,0,0,2.5294117647058822,0,0
child_021,2026-02-02 14:15:00,8,normal,86,23,المدرسة,30.064493,31.255641,none,14,1,0,0,3.5833333333333335,0,0
child_021,2026-02-02 14:30:00,8,normal,94,27,المدرسة,30.064303,31.255793,none,14,1,0,0,3.357142857142857,0,0
child_021,2026-02-02 14:45:00,8,normal,90,37,المدرسة,30.064444,31.255773,none,14,1,0,0,2.3684210526315788,0,0
child_021,2026-02-02 15:00:00,8,normal,100,61,في الطريق,30.054344,31.245685,none,15,0,0,1,1.6129032258064515,0,0
child_021,2026-02-02 15:15:00,8,normal,97,71,في الطريق,30.054428,31.245664,none,15,0,0,1,1.3472222222222223,0,0
child_021,2026-02-02 15:30:00,8,normal,96,75,في الطريق,30.054353,31.245768,none,15,0,0,1,1.263157894736842,0,0
child_021,2026-02-02 15:45:00,8,normal,100,79,في الطريق,30.05434,31.245646,none,15,0,0,1,1.25,0,0
child_021,2026-02-02 16:00:00,8,normal,97,67,النادي,30.034414,31.225747,none,16,0,0,1,1.4264705882352942,0,0
child_021,2026-02-02 16:15:00,8,normal,97,67,النادي,30.034319,31.225621,none,16,0,0,1,1.4264705882352942,0,0
child_021,2026-02-02 16:30:00,8,normal,96,63,النادي,30.034318,31.225645,none,16,0,0,1,1.5,0,0
child_021,2026-02-02 16:45:00,8,normal,104,62,النادي,30.034417,31.225719,none,16,0,0,1,1.6507936507936507,0,0
child_021,2026-02-02 17:00:00,8,normal,101,65,النادي,30.034306,31.225605,none,17,0,0,1,1.5303030303030303,0,0
child_021,2026-02-02 17:15:00,8,normal,107,63,النادي,30.034476,31.225674,none,17,0,0,1,1.671875,0,0
child_021,2026-02-02 17:30:00,8,normal,162,123,النادي,30.034489,31.225687,potential_danger,17,0,1,1,1.3064516129032258,0,1
child_021,2026-02-02 17:45:00,8,normal,100,78,النادي,30.034326,31.225772,none,17,0,0,1,1.2658227848101267,0,0
child_021,2026-02-02 18:00:00,8,normal,90,45,النادي,30.03437,31.225719,none,18,0,0,0,1.9565217391304348,0,0
child_021,2026-02-02 18:15:00,8,normal,88,39,النادي,30.03443,31.225744,none,18,0,0,0,2.2,0,0
child_021,2026-02-02 18:30:00,8,normal,94,45,النادي,30.034324,31.225666,none,18,0,0,0,2.0434782608695654,0,0
child_021,2026-02-02 18:45:00,8,normal,91,48,النادي,30.034433,31.2256,none,18,0,0,0,1.8571428571428572,0,0
child_021,2026-02-03 07:00:00,8,normal,78,16,في الطريق,30.054353,31.245771,none,7,0,0,0,4.588235294117647,0,0
child_021,2026-02-03 07:15:00,8,normal,84,21,في الطريق,30.054352,31.24575,none,7,0,0,0,3.8181818181818183,0,0
child_021,2026-02-03 07:30:00,8,normal,159,72,في الطريق,30.05435,31.245695,potential_danger,7,0,1,1,2.1780821917808217,0,1
child_021,2026-02-03 07:45:00,8,normal,85,12,في الطريق,30.054405,31.245761,none,7,0,0,0,6.538461538461538,0,0
child_021,2026-02-03 08:00:00,8,normal,152,70,المدرسة,30.064488,31.255743,anxiety_attack,8,1,1,1,2.140845070422535,0,1
child_021,2026-02-03 08:15:00,8,normal,92,34,المدرسة,30.064302,31.255652,none,8,1,0,0,2.6285714285714286,0,0
child_021,2026-02-03 08:30:00,8,normal,92,22,المدرسة,30.064494,31.255606,none,8,1,0,0,4.0,0,0
child_021,2026-02-03 08:45:00,8,normal,88,36,المدرسة,30.064397,31.255677,none,8,1,0,0,2.3783783783783785,0,0
